identifier	srp	srr	srz	replicate	protocol	organism	sample type	cell type	clone_individual	strain	genotype	construct	baseline_control_expt	treatment type	treatment	times	timecourse	library prep	spike in	notes	experimentally not usable	curator 1	curator 2	published	bibtex	author	year	last author	doi	single_paired	rcomp	other data	atac seq	rna seq	chip seq	three d	other seq
Cuartero2020control	SRP130916	SRR6492225		rep1	GRO-seq	M. musculus	primary cell	bone marrow derived macrophage			Rad21 fl/fl; tamoxifen-inducible Cre/+		experimental	treatment	hydroxytamoxifen(200 nM)	-72,0,hr	1	circularization	None	hydroxytamoxifen induces nuclear translocation of ERt2-Cre to knock out floxed fragment	0	Zach	Taylor	1	@article{cuartero2018control, title={Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation}, author={Cuartero, Sergi and Weiss, Felix D and Dharmalingam, Gopuraja and Guo, Ya and Ing-Simmons, Elizabeth and Masella, Silvia and Robles-Rebollo, Irene and Xiao, Xiaolin and Wang, Yi-Fang and Barozzi, Iros and others}, journal={Nature immunology}, volume={19}, number={9}, pages={932--941}, year={2018}, publisher={Nature Publishing Group} }	Cuartero	2020	Merkenschlager	10.1038/s41590-018-0184-1	single	0	1	1	1	1	1	0
Cuartero2020control	SRP130916	SRR6492226		rep1	GRO-seq	M. musculus	primary cell	bone marrow derived macrophage			Rad21 fl/fl; tamoxifen-inducible Cre/+		experimental	treatment;treatment	hydroxytamoxifen(200 nM);lipopolysaccharide(10 ng/mL)	-73,-1,hr;-1,0,hr	1	circularization	None	hydroxytamoxifen induces nuclear translocation of ERt2-Cre to knock out floxed fragment	0	Zach	Taylor	1	@article{cuartero2018control, title={Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation}, author={Cuartero, Sergi and Weiss, Felix D and Dharmalingam, Gopuraja and Guo, Ya and Ing-Simmons, Elizabeth and Masella, Silvia and Robles-Rebollo, Irene and Xiao, Xiaolin and Wang, Yi-Fang and Barozzi, Iros and others}, journal={Nature immunology}, volume={19}, number={9}, pages={932--941}, year={2018}, publisher={Nature Publishing Group} }	Cuartero	2020	Merkenschlager	10.1038/s41590-018-0184-1	single	0	1	1	1	1	1	0
Cuartero2020control	SRP130916	SRR6492227		rep1	GRO-seq	M. musculus	primary cell	bone marrow derived macrophage			Rad21 fl/fl; tamoxifen-inducible Cre/+		experimental	treatment;treatment	hydroxytamoxifen(200 nM);lipopolysaccharide(10 ng/mL)	-78,-6,hr;-6,0,hr	1	circularization	None	hydroxytamoxifen induces nuclear translocation of ERt2-Cre to knock out floxed fragment	0	Zach	Taylor	1	@article{cuartero2018control, title={Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation}, author={Cuartero, Sergi and Weiss, Felix D and Dharmalingam, Gopuraja and Guo, Ya and Ing-Simmons, Elizabeth and Masella, Silvia and Robles-Rebollo, Irene and Xiao, Xiaolin and Wang, Yi-Fang and Barozzi, Iros and others}, journal={Nature immunology}, volume={19}, number={9}, pages={932--941}, year={2018}, publisher={Nature Publishing Group} }	Cuartero	2020	Merkenschlager	10.1038/s41590-018-0184-1	single	0	1	1	1	1	1	0
Cuartero2020control	SRP130916	SRR6492228		rep2	GRO-seq	M. musculus	primary cell	bone marrow derived macrophage			Rad21 fl/fl; tamoxifen-inducible Cre/+		experimental	treatment	hydroxytamoxifen(200 nM)	-72,0,hr	1	circularization	None	hydroxytamoxifen induces nuclear translocation of ERt2-Cre to knock out floxed fragment	0	Zach	Taylor	1	@article{cuartero2018control, title={Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation}, author={Cuartero, Sergi and Weiss, Felix D and Dharmalingam, Gopuraja and Guo, Ya and Ing-Simmons, Elizabeth and Masella, Silvia and Robles-Rebollo, Irene and Xiao, Xiaolin and Wang, Yi-Fang and Barozzi, Iros and others}, journal={Nature immunology}, volume={19}, number={9}, pages={932--941}, year={2018}, publisher={Nature Publishing Group} }	Cuartero	2020	Merkenschlager	10.1038/s41590-018-0184-1	single	0	1	1	1	1	1	0
Cuartero2020control	SRP130916	SRR6492229		rep2	GRO-seq	M. musculus	primary cell	bone marrow derived macrophage			Rad21 fl/fl; tamoxifen-inducible Cre/+		experimental	treatment;treatment	hydroxytamoxifen(200 nM);lipopolysaccharide(10 ng/mL)	-73,-1,hr;-1,0,hr	1	circularization	None	hydroxytamoxifen induces nuclear translocation of ERt2-Cre to knock out floxed fragment	0	Zach	Taylor	1	@article{cuartero2018control, title={Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation}, author={Cuartero, Sergi and Weiss, Felix D and Dharmalingam, Gopuraja and Guo, Ya and Ing-Simmons, Elizabeth and Masella, Silvia and Robles-Rebollo, Irene and Xiao, Xiaolin and Wang, Yi-Fang and Barozzi, Iros and others}, journal={Nature immunology}, volume={19}, number={9}, pages={932--941}, year={2018}, publisher={Nature Publishing Group} }	Cuartero	2020	Merkenschlager	10.1038/s41590-018-0184-1	single	0	1	1	1	1	1	0
Cuartero2020control	SRP130916	SRR6492230		rep2	GRO-seq	M. musculus	primary cell	bone marrow derived macrophage			Rad21 fl/fl; tamoxifen-inducible Cre/+		experimental	treatment;treatment	hydroxytamoxifen(200 nM);lipopolysaccharide(10 ng/mL)	-78,-6,hr;-6,0,hr	1	circularization	None	hydroxytamoxifen induces nuclear translocation of ERt2-Cre to knock out floxed fragment	0	Zach	Taylor	1	@article{cuartero2018control, title={Control of inducible gene expression links cohesin to hematopoietic progenitor self-renewal and differentiation}, author={Cuartero, Sergi and Weiss, Felix D and Dharmalingam, Gopuraja and Guo, Ya and Ing-Simmons, Elizabeth and Masella, Silvia and Robles-Rebollo, Irene and Xiao, Xiaolin and Wang, Yi-Fang and Barozzi, Iros and others}, journal={Nature immunology}, volume={19}, number={9}, pages={932--941}, year={2018}, publisher={Nature Publishing Group} }	Cuartero	2020	Merkenschlager	10.1038/s41590-018-0184-1	single	0	1	1	1	1	1	0
Cardamone2018mitochondrial	SRP074240	SRR6508247		rep1	GRO-seq	M. musculus	cell line	3T3-L1				siRNA control	control	no treatment			0	circularization	None		0	Mary	Rutendo	1	Cardamone2018	Cardamone	2018	Perissi	10.1016/j.molcel.2018.01.037	single	0	1	0	1	1	0	0
Cardamone2018mitochondrial	SRP074240	SRR6508248		rep1	GRO-seq	M. musculus	cell line	3T3-L1				siRNA control	experimental	treatment	FCCP	-3,0,hr	0	circularization	None		0	Mary	Rutendo	1	Cardamone2018	Cardamone	2018	Perissi	10.1016/j.molcel.2018.01.037	single	0	1	0	1	1	0	0
Cardamone2018mitochondrial	SRP074240	SRR6508249		rep1	GRO-seq	M. musculus	cell line	3T3-L1				siRNA Gps2	experimental	no treatment			0	circularization	None		0	Mary	Rutendo	1	Cardamone2018	Cardamone	2018	Perissi	10.1016/j.molcel.2018.01.037	single	0	1	0	1	1	0	0
Cardamone2018mitochondrial	SRP074240	SRR6508250		rep1	GRO-seq	M. musculus	cell line	3T3-L1				siRNA Gps2	experimental	treatment	FCCP	-3,0,hr	0	circularization	None		0	Mary	Rutendo	1	Cardamone2018	Cardamone	2018	Perissi	10.1016/j.molcel.2018.01.037	single	0	1	0	1	1	0	0
Bahat2019targeting	SRP218860	SRR10004434	SRZ10004434	rep1a	GRO-seq	H. sapiens	cell line	HeLa					control	vehicle	DMSO	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004435	SRZ10004434	rep1b	GRO-seq	H. sapiens	cell line	HeLa					control	vehicle	DMSO	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004436	SRZ10004434	rep1c	GRO-seq	H. sapiens	cell line	HeLa					control	vehicle	DMSO	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004437	SRZ10004434	rep1d	GRO-seq	H. sapiens	cell line	HeLa					control	vehicle	DMSO	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004438	SRZ10004438	rep2a	GRO-seq	H. sapiens	cell line	HeLa					control	vehicle	DMSO	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004439	SRZ10004438	rep2b	GRO-seq	H. sapiens	cell line	HeLa					control	vehicle	DMSO	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004440	SRZ10004438	rep2c	GRO-seq	H. sapiens	cell line	HeLa					control	vehicle	DMSO	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004441	SRZ10004438	rep2d	GRO-seq	H. sapiens	cell line	HeLa					control	vehicle	DMSO	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004442	SRZ10004442	rep1a	GRO-seq	H. sapiens	cell line	HeLa					experimental	treatment	Spt5-Pol II small-molecule inhibitor 21(50 microM)	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004443	SRZ10004442	rep1b	GRO-seq	H. sapiens	cell line	HeLa					experimental	treatment	Spt5-Pol II small-molecule inhibitor 21(50 microM)	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004444	SRZ10004442	rep1c	GRO-seq	H. sapiens	cell line	HeLa					experimental	treatment	Spt5-Pol II small-molecule inhibitor 21(50 microM)	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Bahat2019targeting	SRP218860	SRR10004445	SRZ10004442	rep1d	GRO-seq	H. sapiens	cell line	HeLa					experimental	treatment	Spt5-Pol II small-molecule inhibitor 21(50 microM)	-90,0,min	0	random primed	None		0	Mary	Lynn	1	Bahat2019targeting	Bahat	2019	Dikstein	10.1016/j.molcel.2019.08.024	single	1	1	0	1	0	0	1
Toropainen2016global	SRP078536	SRR3923617		rep1	GRO-seq	H. sapiens	cell line	VCaP					control	vehicle	ethanol	-2,0,hr	0	circularization	None		0	Jesse	Gilson	1	Toropainen2016	Toropainen	2016	Palvimo	10.1038/srep33510	single	0	1	0	0	1	0	0
Toropainen2016global	SRP078536	SRR3923618		rep2	GRO-seq	H. sapiens	cell line	VCaP					control	vehicle	ethanol	-2,0,hr	0	circularization	None		0	Jesse	Gilson	1	Toropainen2016	Toropainen	2016	Palvimo	10.1038/srep33510	single	0	1	0	0	1	0	0
Toropainen2016global	SRP078536	SRR3923619		rep1	GRO-seq	H. sapiens	cell line	VCaP					experimental	treatment	R1881(10 nM)	-30,0,min	0	circularization	None		0	Jesse	Gilson	1	Toropainen2016	Toropainen	2016	Palvimo	10.1038/srep33510	single	0	1	0	0	1	0	0
Toropainen2016global	SRP078536	SRR3923620		rep2	GRO-seq	H. sapiens	cell line	VCaP					experimental	treatment	R1881(10 nM)	-30,0,min	0	circularization	None		0	Jesse	Gilson	1	Toropainen2016	Toropainen	2016	Palvimo	10.1038/srep33510	single	0	1	0	0	1	0	0
Toropainen2016global	SRP078536	SRR3923621		rep1	GRO-seq	H. sapiens	cell line	VCaP					experimental	treatment	R1881(10 nM)	-2,0,hr	0	circularization	None		0	Jesse	Gilson	1	Toropainen2016	Toropainen	2016	Palvimo	10.1038/srep33510	single	0	1	0	0	1	0	0
Toropainen2016global	SRP078536	SRR3923622		rep2	GRO-seq	H. sapiens	cell line	VCaP					experimental	treatment	R1881(10 nM)	-2,0,hr	0	circularization	None		0	Jesse	Gilson	1	Toropainen2016	Toropainen	2016	Palvimo	10.1038/srep33510	single	0	1	0	0	1	0	0
Leroy2019ledgf	SRP153901	SRR8111714		rep1	PRO-seq	H. sapiens	primary cell	myoblast					control	no treatment			0	ligation	D. melanogaster		0	Mary	Lynn	1	Leroy2019	Leroy	2019	Reinberg	10.1126/sciadv.aay3068	single	1	1	0	1	1	0	0
Leroy2019ledgf	SRP153901	SRR8111715		rep1	PRO-seq	H. sapiens	primary cell	myoblast	clone 2		Hdgf -/-		experimental	no treatment			0	ligation	D. melanogaster		0	Mary	Lynn	1	Leroy2019	Leroy	2019	Reinberg	10.1126/sciadv.aay3068	single	1	1	0	1	1	0	0
Leroy2019ledgf	SRP153901	SRR8111716		rep1	PRO-seq	H. sapiens	primary cell	myoblast	clone 10		Hdgf -/-		experimental	no treatment			0	ligation	D. melanogaster		0	Mary	Lynn	1	Leroy2019	Leroy	2019	Reinberg	10.1126/sciadv.aay3068	single	1	1	0	1	1	0	0
Leroy2019ledgf	SRP153901	SRR8111717		rep1	PRO-seq	H. sapiens	primary cell	myoblast	clone 2		Hdgf -/-; Hdgf exogenous (stable)		experimental	no treatment			0	ligation	D. melanogaster		0	Mary	Lynn	1	Leroy2019	Leroy	2019	Reinberg	10.1126/sciadv.aay3068	single	1	1	0	1	1	0	0
Leroy2019ledgf	SRP153901	SRR8111718		rep1	PRO-seq	H. sapiens	primary cell	myoblast	clone 10		Hdgf -/-; Hdgf exogenous (stable)		experimental	no treatment			0	ligation	D. melanogaster		0	Mary	Lynn	1	Leroy2019	Leroy	2019	Reinberg	10.1126/sciadv.aay3068	single	1	1	0	1	1	0	0
Aho2019displacement	SRP149838	SRR7266931		rep1	PRO-seq	H. sapiens	cell line	MV4-11					control	vehicle	DMSO	-60,0,min	1	ligation	None		0	Mary		1	Aho2019	Aho	2019	Tansey	10.1016/j.celrep.2019.02.047	single	1	1	0	1	1	0	0
Aho2019displacement	SRP149838	SRR7266932		rep2	PRO-seq	H. sapiens	cell line	MV4-11					control	vehicle	DMSO	-60,0,min	1	ligation	None		0	Mary		1	Aho2019	Aho	2019	Tansey	10.1016/j.celrep.2019.02.047	single	1	1	0	1	1	0	0
Aho2019displacement	SRP149838	SRR7266933		rep1	PRO-seq	H. sapiens	cell line	MV4-11					experimental	treatment	C3(36 microM)	-15,0,min	1	ligation	None		0	Mary		1	Aho2019	Aho	2019	Tansey	10.1016/j.celrep.2019.02.047	single	1	1	0	1	1	0	0
Aho2019displacement	SRP149838	SRR7266934		rep2	PRO-seq	H. sapiens	cell line	MV4-11					experimental	treatment	C3(36 microM)	-15,0,min	1	ligation	None		0	Mary		1	Aho2019	Aho	2019	Tansey	10.1016/j.celrep.2019.02.047	single	1	1	0	1	1	0	0
Aho2019displacement	SRP149838	SRR7266935		rep1	PRO-seq	H. sapiens	cell line	MV4-11					experimental	treatment	C3(36 microM)	-30,0,min	1	ligation	None		0	Mary		1	Aho2019	Aho	2019	Tansey	10.1016/j.celrep.2019.02.047	single	1	1	0	1	1	0	0
Aho2019displacement	SRP149838	SRR7266936		rep2	PRO-seq	H. sapiens	cell line	MV4-11					experimental	treatment	C3(36 microM)	-30,0,min	1	ligation	None		0	Mary		1	Aho2019	Aho	2019	Tansey	10.1016/j.celrep.2019.02.047	single	1	1	0	1	1	0	0
Aho2019displacement	SRP149838	SRR7266937		rep1	PRO-seq	H. sapiens	cell line	MV4-11					experimental	treatment	C3(36 microM)	-60,0,min	1	ligation	None		0	Mary		1	Aho2019	Aho	2019	Tansey	10.1016/j.celrep.2019.02.047	single	1	1	0	1	1	0	0
Aho2019displacement	SRP149838	SRR7266938		rep2	PRO-seq	H. sapiens	cell line	MV4-11					experimental	treatment	C3(36 microM)	-60,0,min	1	ligation	None		0	Mary		1	Aho2019	Aho	2019	Tansey	10.1016/j.celrep.2019.02.047	single	1	1	0	1	1	0	0
Liu2018arabidopsis	SRP101403	SRR5313794		rep1	GRO-seq	A. thaliana	tissue	seedling		Col-0	Ago1 mut		experimental	no treatment			0	circularization	None	mutation designated ago1-36	0	Mary	Taylor	1		Liu	2018	Qi	10.1016/j.devcel.2017.12.002	single	0	1	0	1	1	0	0
Liu2018arabidopsis	SRP101403	SRR5313795		rep2	GRO-seq	A. thaliana	tissue	seedling		Col-0	Ago1 mut		experimental	no treatment			0	circularization	None	mutation designated ago1-36	0	Mary	Taylor	1		Liu	2018	Qi	10.1016/j.devcel.2017.12.002	single	0	1	0	1	1	0	0
Liu2018arabidopsis	SRP101403	SRR5313796		rep1	GRO-seq	A. thaliana	tissue	seedling		Col-0			control	no treatment			0	circularization	None		0	Mary	Taylor	1		Liu	2018	Qi	10.1016/j.devcel.2017.12.002	single	0	1	0	1	1	0	0
Liu2018arabidopsis	SRP101403	SRR5313797		rep2	GRO-seq	A. thaliana	tissue	seedling		Col-0			control	no treatment			0	circularization	None		0	Mary	Taylor	1		Liu	2018	Qi	10.1016/j.devcel.2017.12.002	single	0	1	0	1	1	0	0
Luo2014dynamic	SRP031852	SRR1015594		rep2	GRO-seq	H. sapiens	cell line	AC16					experimental	no treatment			0	ligation	None	Nuclei treated with 1 microg/mL α-amanitin for 15 min before run-on	0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015593		rep1	GRO-seq	H. sapiens	cell line	AC16					experimental	no treatment			0	ligation	None	Nuclei treated with 1 microg/mL α-amanitin for 15 min before run-on	0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015592		rep2	GRO-seq	H. sapiens	cell line	AC16					control	vehicle	DMSO	-15,0,min	1	ligation	None		0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015591		rep1	GRO-seq	H. sapiens	cell line	AC16					control	vehicle	DMSO	-15,0,min	1	ligation	None		0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015590		rep2	GRO-seq	H. sapiens	cell line	AC16					experimental	treatment	TNF-alpha(25 ng/mL)	-2,0,hr	1	ligation	None		0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015589		rep1	GRO-seq	H. sapiens	cell line	AC16					experimental	treatment	TNF-alpha(25 ng/mL)	-2,0,hr	1	ligation	None		0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015588		rep2	GRO-seq	H. sapiens	cell line	AC16					experimental	treatment	TNF-alpha(25 ng/mL)	-30,0,min	1	ligation	None		0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015587		rep1	GRO-seq	H. sapiens	cell line	AC16					experimental	treatment	TNF-alpha(25 ng/mL)	-30,0,min	1	ligation	None		0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015586		rep2	GRO-seq	H. sapiens	cell line	AC16					experimental	treatment	TNF-alpha(25 ng/mL)	-10,0,min	1	ligation	None		0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015585		rep1	GRO-seq	H. sapiens	cell line	AC16					experimental	treatment	TNF-alpha(25 ng/mL)	-10,0,min	1	ligation	None		0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015584		rep2	GRO-seq	H. sapiens	cell line	AC16					control	no treatment			0	ligation	None		0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Luo2014dynamic	SRP031852	SRR1015583		rep1	GRO-seq	H. sapiens	cell line	AC16					control	no treatment			0	ligation	None		0	Jacob	Gilson	1	Luo2014	Luo	2014	Kraus	10.1186/1471-2164-15-155	single	0	1	0	0	1	0	0
Wang2018nascent	SRP134007	SRR6808884		rep2	PRO-seq	M. musculus	tissue	liver			HDAC3 fl/-; Alb-Cre		experimental	no treatment			0	ligation	None		0	Jacob	Gilson	1	Wang2018	Wang	2018	Shyr	10.1186/s12864-018-5016-z	single	1	0	0	0	0	0	0
Wang2018nascent	SRP134007	SRR6808883		rep1	PRO-seq	M. musculus	tissue	liver			HDAC3 fl/-; Alb-Cre		experimental	no treatment			0	ligation	None		0	Jacob	Gilson	1	Wang2018	Wang	2018	Shyr	10.1186/s12864-018-5016-z	single	1	0	0	0	0	0	0
